row_id,Revenue_Growth,Profit_Margin,grossProfitMargin,returnOnEquity,assetTurnover,Debt_to_Equity,Debt_to_Equity_squared,Capex_to_Revenue,R_and_D_to_Revenue,Dividend_Yield,currentRatio,currentRatio_squared,returnOnEquityXpositiveROE,Sector_Communication_Services,Sector_Consumer_Cyclical,Sector_Consumer_Defensive,Sector_Energy,Sector_Financial_Services,Sector_Healthcare,Sector_Industrials,Sector_Real_Estate,Sector_Technology,Sector_Utilities,Enterprise_Value_over_EBITDA,split,Sector_label
727,-0.0224,-0.021,0.330637726,-0.0399,0.859282901,0.4265,0.18190225,0.0092,0.0,0.0,1.548,2.396304,-0.0,False,False,False,False,False,False,True,False,False,False,11.6825,train,Industrials
931,-0.0223,0.018,0.208461413,0.0453,1.224344668,0.386,0.148996,0.0333,0.035,0.0,1.359,1.846881,0.0453,False,False,False,False,False,False,False,False,True,False,6.1636,train,Technology
642,0.0429,0.014,0.148697506,0.144,2.319761253,2.7846,7.753997160000001,0.0029,0.0,0.0197,1.007,1.0140489999999998,0.144,False,True,False,False,False,False,False,False,False,False,9.9131,train,Consumer_Cyclical
533,0.0868,0.036,0.187254843,0.1225,2.147405141,0.0,0.0,0.0591,0.0,0.0,1.811,3.279721,0.1225,False,True,False,False,False,False,False,False,False,False,24.0028,train,Consumer_Cyclical
1039,-0.0858,0.219,1.0,0.166,0.614008224,0.0668,0.00446224,0.0081,0.0,0.0812,5.151,26.532801,0.166,False,False,False,False,True,False,False,False,False,False,5.1065,train,Financial_Services
576,0.1291,0.03,0.557009266,0.1312,1.627689392,0.2726,0.07431076,0.0108,0.0,0.0065,1.093,1.1946489999999998,0.1312,False,False,False,False,False,False,False,True,False,False,6.3705,train,Real_Estate
589,0.3019,0.136,0.331859986,0.2616,1.276084278,0.185,0.034225,0.0488,0.0417,0.0,2.397,5.745608999999999,0.2616,False,True,False,False,False,False,False,False,False,False,21.5004,train,Consumer_Cyclical
932,0.0382,0.136,0.375986942,0.0742,0.230434588,0.9607,0.92294449,0.3594,0.0058,0.0101,1.307,1.708249,0.0742,False,False,False,False,False,False,False,False,False,True,11.1375,train,Utilities
357,-0.0515,0.055,0.137734584,0.3527,1.486796213,0.871,0.758641,0.0426,0.0,0.0,1.798,3.232804,0.3527,False,True,False,False,False,False,False,False,False,False,5.3868,train,Consumer_Cyclical
900,0.1198,0.018,0.281755013,0.045,0.868416787,0.7305,0.5336302500000001,0.1562,0.0,0.0,1.238,1.532644,0.045,False,False,False,True,False,False,False,False,False,False,4.7108,train,Energy
215,0.1892,0.46,0.713575323,0.184,0.20139662,0.5539,0.3068052099999999,0.6452,0.007,0.0,0.959,0.919681,0.184,False,False,False,True,False,False,False,False,False,False,2.8499,train,Energy
343,0.161,0.072,0.486267202,0.0506,0.250518384,1.5698,2.4642720400000004,0.4133,0.0,0.0259,1.0,1.0,0.0506,False,False,False,False,False,False,False,False,True,False,17.9028,train,Technology
1101,0.2517,0.0,0.354895198,-0.0008,1.093118583,0.0,0.0,0.0101,0.019,0.0,2.373,5.631129000000001,-0.0,False,False,False,False,False,False,True,False,False,False,12.5634,train,Industrials
34,0.1885,0.162,0.469233351,0.1959,0.553400972,0.4686,0.21958596,0.1743,0.0095,0.0186,1.795,3.222025,0.1959,False,False,False,True,False,False,False,False,False,False,4.7619,train,Energy
1087,0.1471,0.062,0.250666648,0.1497,1.292571629,0.296,0.0876159999999999,0.0231,0.0297,0.0182,3.356,11.262736,0.1497,False,False,False,False,False,False,True,False,False,False,6.8841,train,Industrials
855,0.154,0.082,0.333068593,0.1443,1.097908852,0.2812,0.07907344,0.0167,0.0,0.0109,2.266,5.134756,0.1443,False,False,False,False,False,False,True,False,False,False,12.7159,train,Industrials
545,0.1348,0.091,0.450527353,0.1959,0.844585737,0.5701,0.3250140100000001,0.0216,0.0388,0.0158,2.328,5.419584,0.1959,False,False,False,False,False,False,True,False,False,False,17.3711,train,Industrials
1065,0.1259,0.071,0.207383771,0.1345,1.291139334,0.1308,0.01710864,0.0091,0.0,0.0,2.374,5.6358760000000006,0.1345,False,True,False,False,False,False,False,False,False,False,15.9539,train,Consumer_Cyclical
651,-0.132,0.271,0.501367828,0.1887,0.638587722,0.0494,0.00244036,0.3033,0.0,0.0,3.843,14.768649,0.1887,False,False,True,False,False,False,False,False,False,False,13.6839,train,Consumer_Defensive
306,-0.0242,0.078,0.350231889,0.2077,1.07079252,0.2929,0.08579041,0.038,0.0,0.0254,3.323,11.042329,0.2077,False,True,False,False,False,False,False,False,False,False,4.4238,train,Consumer_Cyclical
1033,0.1519,0.029,0.38802127,0.0516,0.927137753,0.3637,0.13227769,0.0194,0.0657,0.0207,2.429,5.900040999999999,0.0516,False,False,False,False,False,False,False,False,True,False,10.754,train,Technology
492,0.0829,0.025,0.32593514,0.1087,1.726675838,1.0284,1.05760656,0.0095,0.0,0.0,2.71,7.3441,0.1087,False,False,False,False,False,False,False,False,False,False,10.1687,train,Basic_Materials
382,0.1054,0.077,0.231259742,0.1272,0.72223928,0.785,0.616225,0.0761,0.0126,0.0143,1.581,2.499561,0.1272,False,False,False,False,False,False,False,False,False,False,6.4683,train,Basic_Materials
310,-0.0596,0.187,0.56920686,0.7115,1.820468826,0.0,0.0,0.0131,0.1286,0.0,1.483,2.1992890000000003,0.7115,False,False,False,False,False,False,False,False,True,False,18.4303,train,Technology
470,0.044,0.303,0.811734047,0.133,0.088974952,0.1564,0.02446096,0.0144,0.0,0.0308,1.377021099,1.896187107091168,0.133,False,False,False,False,True,False,False,False,False,False,10.4628,train,Financial_Services
853,0.1899,0.06,0.251489059,0.1554,1.29721907,0.4221,0.1781684099999999,0.0391,0.0,0.0131,1.616,2.6114560000000004,0.1554,False,False,False,False,False,False,False,False,False,False,8.5378,train,Basic_Materials
884,0.0663,0.097,0.377111198,0.1119,0.920311318,0.0,0.0,0.0665,0.0,0.0012,3.954,15.634116,0.1119,False,True,False,False,False,False,False,False,False,False,11.4205,train,Consumer_Cyclical
842,0.0744,-0.141,0.134943331,-0.2872,0.782115553,0.4988,0.24880144,-0.0526,0.0,0.0,1.827,3.337929,-0.0,False,False,False,False,False,False,False,True,False,False,27.4341,train,Real_Estate
908,0.0122,0.018,0.266437464,0.0613,2.450588718,0.0,0.0,0.0268,0.0,0.0253,1.756,3.083536,0.0613,False,False,True,False,False,False,False,False,False,False,6.7904,train,Consumer_Defensive
70,0.035,0.163,0.490859148,0.546,0.897671233,1.4927,2.22815329,0.0401,0.0556,0.0286,1.892,3.579664,0.546,False,False,False,False,False,False,True,False,False,False,14.4369,train,Industrials
1075,0.1095,0.075,0.444376667,0.1457,1.374636305,0.0,0.0,0.0328,0.0376,0.0047,3.079,9.480241,0.1457,False,True,False,False,False,False,False,False,False,False,9.6484,train,Consumer_Cyclical
1083,-0.0697,0.001,0.42963962,0.0006,0.968871467,0.0,0.0,0.007,0.1259,0.0,6.63,43.9569,0.0006,False,False,False,False,False,False,False,False,True,False,5.1232,train,Technology
86,0.0002,0.072,0.591766724,0.1208,0.845335911,0.2437,0.05938969,0.0443,0.0,0.0072,1.328,1.7635840000000005,0.1208,False,True,False,False,False,False,False,False,False,False,13.2785,train,Consumer_Cyclical
760,-0.0301,0.062,0.549792666,0.0301,0.370893529,0.1689,0.0285272099999999,0.0091,0.093,0.0,2.932,8.596624,0.0301,False,False,False,False,False,True,False,False,False,False,25.0668,train,Healthcare
773,0.0546,0.074,0.271311661,0.087,0.61425426,0.6394,0.4088323599999999,0.0134,0.0,0.0,1.313,1.723969,0.087,False,False,False,False,False,True,False,False,False,False,8.5394,train,Healthcare
634,0.0352,-0.013,0.065228484,-0.0649,1.740489233,0.4126,0.17023876,0.0161,0.0043,0.0,1.255,1.5750249999999997,-0.0,False,False,False,False,False,False,False,False,True,False,8.5167,train,Technology
69,-0.0784,0.044,0.378892813,0.1539,2.098536693,0.1045,0.01092025,0.0213,0.0,0.0354,1.927,3.713329,0.1539,False,True,False,False,False,False,False,False,False,False,4.3316,train,Consumer_Cyclical
709,0.0194,0.033,0.319980925,0.0788,0.726233766,1.5847,2.51127409,0.0176,0.0,0.0,2.458,6.041764000000001,0.0788,False,False,False,False,False,False,True,False,False,False,9.2878,train,Industrials
560,0.2128,0.048,0.447203238,0.045,0.544905223,0.4236,0.1794369599999999,0.0717,0.0674,0.0,2.451,6.007401000000001,0.045,False,False,False,False,False,True,False,False,False,False,26.1778,train,Healthcare
13,0.0841,0.187,1.0,0.3105,0.196106086,2.7601,7.61815201,0.0354,0.0,0.0151,1.820495924,3.314205409300614,0.3105,False,False,False,False,True,False,False,False,False,False,12.2615,train,Financial_Services
9,0.1821,0.588,0.514821566,0.4599,0.415928497,0.6562,0.43059844,0.019,0.1807,0.0318,3.895,15.171025,0.4599,False,False,False,False,False,False,False,False,True,False,11.7286,train,Technology
872,0.2935,0.172,0.535639907,0.1414,0.719881742,0.0,0.0,0.1955,0.0645,0.0,4.084,16.679055999999996,0.1414,False,False,False,False,False,False,True,False,False,False,24.6727,train,Industrials
1077,0.1571,0.047,0.117093294,0.1483,1.933017187,0.0696,0.0048441599999999,0.0185,0.0,0.0267,2.214,4.901796,0.1483,False,True,False,False,False,False,False,False,False,False,5.7804,train,Consumer_Cyclical
737,0.0484,-0.01,0.179543972,-0.0293,0.850088529,1.5514,2.4068419599999995,0.0573,0.0,0.0,1.267,1.6052889999999995,-0.0,False,False,False,False,False,False,True,False,False,False,8.5742,train,Industrials
482,0.0165,0.075,0.603734688,0.1635,0.866786025,0.9961,0.99221521,0.0311,0.0,0.0312,1.148,1.3179039999999995,0.1635,False,False,False,False,False,False,True,False,False,False,7.0978,train,Industrials
2,0.1428,0.15,0.652473722,0.2003,0.4263506,0.989,0.978121,0.1054,0.1334,0.0165,2.901,8.415800999999998,0.2003,False,False,False,False,False,False,False,False,True,False,15.3298,train,Technology
474,-0.073,0.005,0.381694835,0.0145,1.176898424,0.2939,0.08637721,0.0216,0.0,0.075,1.053,1.108809,0.0145,False,True,False,False,False,False,False,False,False,False,5.5308,train,Consumer_Cyclical
999,0.1348,-0.036,0.453494859,-0.0447,0.95717924,0.0904,0.00817216,0.017,0.0,0.0,2.844,8.088336,-0.0,False,False,False,False,False,False,True,False,False,False,34.2691,train,Industrials
337,0.05,0.005,0.116742956,0.0245,1.691144095,0.7939,0.63027721,0.0218,0.0027,0.0183,2.021,4.084441,0.0245,False,True,False,False,False,False,False,False,False,False,14.8977,train,Consumer_Cyclical
201,-0.084,0.248,0.601994041,0.0762,0.146409852,0.9854,0.9710131600000002,0.4259,0.0,0.0493,1.675253391,2.806473924056999,0.0762,False,False,False,False,False,False,False,True,False,False,10.8133,train,Real_Estate
185,0.0344,0.14,0.263083451,0.2321,1.124900557,0.2071,0.04289041,0.0757,0.0,0.0234,4.912,24.127744,0.2321,False,False,False,False,False,False,False,False,False,False,4.0089,train,Basic_Materials
919,0.0268,0.03,0.217151334,0.0666,1.197212378,0.5328,0.28387584,0.0293,0.0,0.0135,1.866,3.4819560000000003,0.0666,False,False,False,False,False,False,False,False,False,False,7.9513,train,Basic_Materials
1053,0.014,0.025,0.303987353,0.0916,1.988545764,0.0,0.0,0.0238,0.0,0.0506,2.123,4.507129000000001,0.0916,False,True,False,False,False,False,False,False,False,False,5.4177,train,Consumer_Cyclical
1088,0.1789,-0.051,1.0,-0.1037,1.130002395,0.5611,0.31483321,0.0491,0.0,0.0,2.254,5.080516,-0.0,False,False,False,False,False,False,True,False,False,False,18.3441,train,Industrials
154,0.1824,0.455,1.0,0.0757,0.055622602,1.6921,2.86320241,0.0271,0.0,0.0242,1.015,1.0302249999999995,0.0757,False,False,False,False,True,False,False,False,False,False,21.0734,train,Financial_Services
127,0.7259,0.104,0.461603824,0.0808,0.525889516,0.1886,0.03556996,0.4018,0.0121,0.0024,1.419,2.013561,0.0808,False,False,False,True,False,False,False,False,False,False,7.9832,train,Energy
632,0.1096,0.091,0.607773291,0.1408,0.424513285,0.8025,0.64400625,0.0179,0.0,0.0223,1.055,1.113025,0.1408,False,False,False,False,True,False,False,False,False,False,14.9927,train,Financial_Services
66,0.643,0.006,0.21771771,0.0085,0.60512351,0.99,0.9801,0.0124,0.0,0.0,0.993,0.986049,0.0085,False,False,False,False,False,True,False,False,False,False,14.5863,train,Healthcare
502,0.0907,0.046,0.255008441,0.1,1.038186113,0.5002,0.2502000399999999,0.0269,0.0,0.0105,3.132,9.809424,0.1,False,False,False,False,False,False,False,False,True,False,9.0488,train,Technology
1136,0.0059,0.147,0.37729709,0.1095,0.595493521,0.0,0.0,-0.0841,0.0,0.0426,1.374,1.8878760000000003,0.1095,False,True,False,False,False,False,False,False,False,False,5.2324,train,Consumer_Cyclical
725,0.0885,0.046,0.359099175,0.093,1.102244736,0.3035,0.0921122499999999,0.0163,0.0,0.0086,1.41,1.9881,0.093,False,False,False,False,False,False,True,False,False,False,11.8715,train,Industrials
795,0.2947,0.046,0.301093217,0.1334,1.264893593,0.9309,0.8665748099999999,0.0084,0.0,0.0,2.227,4.959529,0.1334,False,False,False,False,False,False,True,False,False,False,11.0431,train,Industrials
283,0.1921,0.076,0.398865545,0.0859,0.657784897,0.4286,0.18369796,0.1324,0.1009,0.0,3.222,10.381284,0.0859,False,False,False,False,False,False,False,False,True,False,12.8357,train,Technology
436,-0.0042,0.125,0.258386449,0.0657,0.293504506,0.6247,0.39025009,0.147,0.0,0.0383,3.271,10.699441,0.0657,False,False,False,False,False,False,False,False,False,False,14.4944,train,Basic_Materials
647,0.1743,-0.074,0.725539915,-0.0574,0.274628854,1.4154,2.00335716,0.1231,0.0543,0.0,1.926,3.709476,-0.0,False,False,False,False,False,False,False,False,True,False,31.9436,train,Technology
447,0.0476,0.045,0.38034781,0.1788,1.989171775,0.0453,0.00205209,0.0314,0.0,0.0113,1.821,3.316041,0.1788,False,True,False,False,False,False,False,False,False,False,9.6309,train,Consumer_Cyclical
592,0.2361,0.081,0.508361828,0.1644,1.424562657,0.0,0.0,0.0297,0.1287,0.0,2.407,5.793649,0.1644,False,False,False,False,False,False,False,False,True,False,14.8524,train,Technology
173,0.0746,0.087,0.278136602,0.349,0.665983855,3.5219,12.40377961,0.0734,0.0,0.0259,1.166,1.3595559999999998,0.349,False,False,False,False,False,False,False,False,True,False,9.1719,train,Technology
711,0.1456,0.275,1.0,0.4551,0.640322652,0.9845,0.96924025,0.0304,0.0,0.0,2.365,5.593225000000001,0.4551,False,True,False,False,False,False,False,False,False,False,14.8579,train,Consumer_Cyclical
759,0.2658,0.034,0.18971357,0.0567,1.033514075,0.2839,0.0805992099999999,0.0449,0.0,0.0,3.687,13.593969,0.0567,False,False,False,True,False,False,False,False,False,False,6.7519,train,Energy
991,0.0859,0.01,0.305517176,0.0176,0.921843568,0.2983,0.08898289,0.0263,0.0436,0.0037,2.035,4.141225,0.0176,False,False,False,False,False,False,True,False,False,False,26.6832,train,Industrials
40,0.0605,0.107,0.3808414,0.1978,0.774724551,0.8721,0.76055841,0.0807,0.1107,0.0,2.156,4.6483360000000005,0.1978,False,False,False,False,False,False,False,False,True,False,6.2229,train,Technology
553,0.0988,0.136,0.357220599,0.3222,2.030614969,0.0,0.0,0.0026,0.0,0.0206,5.811,33.767721,0.3222,False,False,True,False,False,False,False,False,False,False,13.7931,train,Consumer_Defensive
325,0.018,0.113,0.336114767,0.183,0.759923614,0.8252,0.6809550400000001,0.0366,0.0,0.0242,3.833,14.691889000000002,0.183,False,False,False,False,False,False,False,False,False,False,11.8414,train,Basic_Materials
901,0.0795,0.141,0.279663296,0.2265,0.785358301,0.8041,0.6465768100000001,0.058,0.0,0.0,3.088,9.535744,0.2265,False,False,False,False,False,False,False,False,False,False,7.378,train,Basic_Materials
58,0.3367,0.18,0.531234215,0.1435,0.38705683,0.5637,0.31775769,0.3325,0.0,0.0104,1.327,1.760929,0.1435,False,False,False,True,False,False,False,False,False,False,3.1031,train,Energy
245,-0.0168,0.215,0.580918145,0.2968,0.776175771,0.2496,0.0623001599999999,0.0544,0.1435,0.0115,3.637,13.227769,0.2968,False,False,False,False,False,False,False,False,True,False,7.9831,train,Technology
437,0.0424,0.087,0.414531026,0.2896,0.959975023,1.0834,1.1737555599999998,0.025,0.0287,0.0182,1.363,1.857769,0.2896,False,False,False,False,False,False,False,False,False,False,12.3761,train,Basic_Materials
1091,0.2541,-0.034,0.463890217,-0.0588,0.50356466,3.0239,9.143971209999998,0.0737,0.0,0.0,1.225871785,1.5027616332590863,-0.0,False,False,False,False,False,False,True,False,False,False,11.8176,train,Industrials
666,-0.1154,-0.272,0.04187381,-0.2111,0.329312142,1.2676,1.6068097600000002,0.098,0.0,0.0,1.323,1.7503289999999998,-0.0,False,False,False,False,False,False,False,False,False,False,12.5141,train,Basic_Materials
906,0.3096,0.041,0.358425753,0.0262,0.366451077,0.6896,0.47554816,0.1145,0.0,0.0,1.881,3.538161,0.0262,False,False,False,False,False,False,True,False,False,False,8.4632,train,Industrials
1122,0.1318,-0.02,0.226904937,-0.0801,1.59752536,1.0851,1.1774420099999998,0.0233,0.0,0.0,1.405,1.974025,-0.0,False,False,False,False,False,False,False,False,False,False,6.1169,train,Basic_Materials
843,0.0193,0.027,0.475634964,0.0222,0.525045406,0.1929,0.0372104099999999,0.054,0.0,0.0,1.881,3.538161,0.0222,False,False,True,False,False,False,False,False,False,False,15.1902,train,Consumer_Defensive
50,0.3043,0.219,0.631834422,0.2826,0.31199571,2.4255,5.88305025,0.2296,0.0,0.0,0.812,0.659344,0.2826,False,False,False,True,False,False,False,False,False,False,4.9208,train,Energy
80,0.0005,0.098,0.270378731,0.0013,0.75188922,0.4026,0.16208676,0.054,0.0,0.0159,1.848,3.4151040000000004,0.0013,False,False,False,False,False,False,False,False,False,False,4.5525,train,Basic_Materials
1027,-0.0679,0.071,0.479349964,0.0686,0.610681003,0.1422,0.0202208399999999,0.0247,0.014,0.0,2.548,6.492304,0.0686,False,False,False,False,False,False,False,False,True,False,4.3223,train,Technology
507,0.0342,0.085,0.150387704,0.4985,1.270159517,1.5315,2.3454922500000004,0.0376,0.0059,0.0064,1.801,3.243601,0.4985,False,False,False,False,False,False,True,False,False,False,8.2065,train,Industrials
554,0.0949,0.224,0.420227985,0.6886,0.472940369,3.4418,11.84598724,0.0349,0.0,0.0,2.678,7.171684,0.6886,False,True,False,False,False,False,False,False,False,False,2.4202,train,Consumer_Cyclical
1114,0.1332,-0.003,0.079447061,-0.0051,1.240437158,0.2791,0.07789681,0.0238,0.0,0.0017,3.861,14.907321,-0.0,False,False,False,False,False,False,True,False,False,False,21.8359,train,Industrials
307,0.0824,0.049,0.390045827,0.116,0.68408267,1.0548,1.11260304,0.0378,0.0544,0.0048,1.756,3.083536,0.116,False,False,False,False,False,False,False,False,True,False,6.3295,train,Technology
1060,0.0992,0.028,0.251127216,0.0539,1.161402643,0.2102,0.04418404,0.0535,0.0106,0.0,1.94,3.7636,0.0539,False,False,False,False,False,False,False,False,True,False,2.9055,train,Technology
42,0.2415,0.033,0.322934201,0.0538,0.691674895,0.804,0.6464160000000001,0.1791,0.0,0.0,0.876,0.767376,0.0538,False,True,False,False,False,False,False,False,False,False,17.7139,train,Consumer_Cyclical
504,0.0853,0.132,0.681309542,0.0483,0.106674781,1.7208,2.9611526400000003,0.2809,0.0,0.0296,1.957261347,3.8308719804602553,0.0483,False,False,False,False,False,False,False,True,False,False,18.2158,train,Real_Estate
240,0.0989,0.086,0.57366685,0.1952,0.356387223,4.3754,19.14412516,0.0885,0.0,0.0732,0.81,0.6561000000000001,0.1952,False,False,False,False,False,False,True,False,False,False,11.7846,train,Industrials
439,-0.0636,0.019,0.102017392,0.0461,1.015249267,0.4209,0.17715681,0.0159,0.0,0.0,1.987,3.948169000000001,0.0461,False,False,False,False,False,False,True,False,False,False,6.0353,train,Industrials
429,-0.0208,0.009,0.290715969,0.0291,1.818567996,0.0,0.0,0.0266,0.0,0.0,1.897,3.598609,0.0291,False,True,False,False,False,False,False,False,False,False,2.2234,train,Consumer_Cyclical
876,0.0651,0.043,0.281471467,0.0768,1.241936339,0.2406,0.05788836,0.0031,0.0,0.0547,5.857,34.304449000000005,0.0768,False,True,False,False,False,False,False,False,False,False,10.1073,train,Consumer_Cyclical
688,0.1141,0.353,0.710738414,0.4184,0.240765931,3.3238,11.04764644,0.0934,0.0,0.0921,1.148,1.3179039999999995,0.4184,False,False,False,True,False,False,False,False,False,False,12.5716,train,Energy
817,0.0669,0.008,0.327283451,0.0376,2.119396251,0.0,0.0,0.0448,0.0,0.0,1.83,3.3489000000000004,0.0376,False,True,False,False,False,False,False,False,False,False,2.3444,train,Consumer_Cyclical
905,0.0976,0.048,0.220561071,0.1008,0.677612742,0.6529,0.42627841,0.1647,0.0,0.0,1.397,1.951609,0.1008,False,False,False,False,False,False,True,False,False,False,11.129,train,Industrials
559,0.0786,0.159,0.468065338,0.1389,0.409367822,0.5224,0.27290176,0.1945,0.0,0.0249,1.698956453,2.8864530291903416,0.1389,False,False,False,False,False,False,True,False,False,False,7.7482,train,Industrials
94,0.0348,0.04,0.296902935,0.2501,1.804183311,1.1434,1.30736356,0.0344,0.0,0.0345,0.961,0.923521,0.2501,False,False,True,False,False,False,False,False,False,False,7.265,train,Consumer_Defensive
607,0.0908,0.167,0.548180486,0.2601,0.659064628,0.9089,0.8260992100000001,0.0396,0.0,0.0102,2.524,6.370576,0.2601,False,False,False,False,False,False,True,False,False,False,13.7775,train,Industrials
288,0.3524,0.065,0.345486851,0.1629,0.788632924,1.311,1.718721,0.0195,0.0,0.0,1.059,1.121481,0.1629,False,True,False,False,False,False,False,False,False,False,7.7695,train,Consumer_Cyclical
565,0.1194,0.071,0.12232208,0.104,0.479404702,0.7375,0.54390625,0.1771,0.0,0.0339,1.092,1.1924640000000002,0.104,False,False,False,False,False,False,False,False,False,True,9.0103,train,Utilities
690,0.094,0.01,0.101842722,0.0575,1.606290203,1.2363,1.5284376899999998,0.044,0.0,0.0,1.367,1.868689,0.0575,False,False,False,False,False,False,True,False,False,False,6.9875,train,Industrials
440,0.1195,0.183,0.34817857,0.1062,0.333810082,0.6333,0.4010688899999999,0.1023,0.0,0.064,1.796526544,3.227507623296584,0.1062,False,False,False,False,False,False,False,True,False,False,7.4003,train,Real_Estate
547,0.1047,0.179,1.0,0.202,0.678979533,0.0139,0.0001932099999999,0.008,0.0,0.0183,0.855278074,0.7315005838651495,0.202,False,False,False,False,True,False,False,False,False,False,11.4614,train,Financial_Services
180,-0.03,0.377,0.71791748,0.0933,0.105896119,0.9138,0.8350304399999999,-0.1871,0.0,0.0765,1.131548507,1.280402023693929,0.0933,False,False,False,False,False,False,False,True,False,False,10.9793,train,Real_Estate
100,0.0675,0.108,0.276627984,0.2536,0.82822161,0.497,0.247009,0.0303,0.0,0.0278,1.434,2.056356,0.2536,False,False,False,False,False,False,True,False,False,False,11.6519,train,Industrials
921,0.1903,0.003,0.204075076,0.0022,0.584590645,0.0,0.0,0.0643,0.0,0.0278,5.777,33.373729000000004,0.0022,False,False,False,False,False,False,False,False,True,False,7.5178,train,Technology
264,0.2076,0.093,0.194533468,0.2555,0.922036386,1.158,1.3409639999999998,0.0831,0.013,0.0541,1.924,3.701776,0.2555,False,False,False,False,False,False,True,False,False,False,6.2848,train,Industrials
438,0.0987,0.021,0.256713681,0.0472,0.877603276,1.2279,1.50773841,0.0036,0.0,0.0,4.081,16.654561000000005,0.0472,False,False,False,False,False,False,True,False,False,False,13.7478,train,Industrials
189,0.1804,0.326,0.553704022,0.2881,0.276864244,1.6909,2.8591428100000003,0.012,0.0,0.0,2.463,6.066369000000001,0.2881,False,False,True,False,False,False,False,False,False,False,15.0365,train,Consumer_Defensive
193,0.2725,0.039,0.164478291,0.0177,0.315120563,0.2722,0.07409284,0.1853,0.0,0.0,2.355,5.546025,0.0177,False,False,False,True,False,False,False,False,False,False,6.198,train,Energy
383,0.2421,0.152,0.439504478,0.1316,0.520353317,0.375,0.140625,0.0131,0.0,0.0119,1.147,1.315609,0.1316,False,False,False,False,True,False,False,False,False,False,14.5837,train,Financial_Services
236,0.0499,0.002,0.596629532,0.0057,1.501785275,0.2417,0.05841889,0.0306,0.0,0.0403,2.491,6.205081000000001,0.0057,False,True,False,False,False,False,False,False,False,False,3.7058,train,Consumer_Cyclical
546,0.1072,0.007,0.032281442,0.0333,1.372885509,0.8861,0.78517321,0.0043,0.0,0.0,1.163,1.352569,0.0333,False,False,False,False,False,False,True,False,False,False,12.2876,train,Industrials
1038,0.196,0.023,0.431786691,0.1502,1.648206157,1.9747,3.89944009,0.0087,0.0,0.0,1.063,1.1299689999999998,0.1502,False,False,False,False,False,False,True,False,False,False,5.8634,train,Industrials
677,0.2136,0.051,0.204277622,0.1086,0.759885617,1.3995,1.95860025,0.0399,0.0,0.0,2.138,4.571044,0.1086,False,False,False,False,False,False,False,False,False,False,14.1665,train,Basic_Materials
124,-0.0048,0.182,0.385491566,0.1696,0.480818498,0.6123,0.3749112899999999,0.0419,0.0,0.0271,1.504,2.262016,0.1696,False,False,True,False,False,False,False,False,False,False,12.1522,train,Consumer_Defensive
339,0.0519,0.086,0.28427224,0.1159,0.76216049,0.4383,0.19210689,0.0795,0.0,0.0,1.381,1.907161,0.1159,False,True,False,False,False,False,False,False,False,False,7.3552,train,Consumer_Cyclical
477,0.1495,0.056,0.369756856,0.1896,1.06143288,1.1936,1.42468096,0.0309,0.0,0.0364,1.216,1.478656,0.1896,False,False,False,False,False,False,True,False,False,False,8.2514,train,Industrials
210,0.148,0.183,0.339219331,0.2368,0.686157167,0.3693,0.13638249,0.0652,0.0486,0.0191,1.406,1.976836,0.2368,False,False,False,False,False,False,False,False,True,False,11.2828,train,Technology
809,0.2082,0.205,0.762683361,0.1601,0.476179825,0.0,0.0,0.0817,0.191,0.0,1.925,3.705625,0.1601,False,False,False,False,False,False,False,False,True,False,31.3781,train,Technology
719,0.0898,0.064,0.134601044,0.1887,1.578575633,0.0,0.0,0.0272,0.0,0.0,1.901,3.613801,0.1887,False,False,False,False,False,False,False,False,False,False,2.3746,train,Basic_Materials
59,0.0791,-0.003,0.35064901,-0.0086,1.427703224,0.0459,0.00210681,0.0358,0.0,0.0597,2.37,5.6169,-0.0,False,True,False,False,False,False,False,False,False,False,6.9167,train,Consumer_Cyclical
144,0.0389,0.1,0.242108079,0.0827,0.43341643,0.7347,0.53978409,0.0571,0.0011,0.0604,0.826,0.6822759999999999,0.0827,False,False,False,False,False,False,False,False,False,False,13.4511,train,Basic_Materials
1163,0.0092,0.001,0.117412014,0.0079,1.890760507,0.7092,0.5029646400000001,0.0123,0.0,0.0,1.842,3.392964,0.0079,False,False,False,False,False,False,False,False,True,False,6.8353,train,Technology
258,0.0812,0.028,0.381561892,0.0626,0.540818413,1.1182,1.2503712400000002,0.019,0.0,0.0,2.197,4.826809,0.0626,False,False,False,False,False,False,True,False,False,False,18.8934,train,Industrials
836,0.0997,0.034,0.26551347,0.0512,0.631967067,0.3298,0.1087680399999999,0.4216,0.0886,0.0,1.844,3.400336,0.0512,False,False,False,False,False,False,False,False,True,False,6.6929,train,Technology
755,0.3678,0.187,0.661699068,0.1948,0.309026926,1.5385,2.36698225,0.0324,0.0785,0.007,1.346,1.8117160000000003,0.1948,False,False,False,False,False,False,False,False,True,False,11.3028,train,Technology
867,0.122,0.074,0.930772913,0.11,0.79527421,0.1942,0.03771364,0.0231,0.0,0.0075,1.816,3.2978560000000003,0.11,False,False,False,False,False,False,True,False,False,False,10.2237,train,Industrials
525,0.0031,0.03,0.152524472,0.1296,1.383587682,0.9996,0.99920016,0.0601,0.0,0.0,1.531,2.343961,0.1296,False,True,False,False,False,False,False,False,False,False,6.2844,train,Consumer_Cyclical
